Condition ID,Agent Name,Team ID,Trial ID,Trial ID,Map Order
1,No Advisor,TM000201,T000601,T000602,A-B
1,No Advisor,TM000202,T000603,T000604,A-B
1,No Advisor,TM000203,T000605,T000606,A-B
1,No Advisor,TM000204,T000607,T000608,A-B
1,No Advisor,TM000205,T000609,T000610,A-B
1,No Advisor,TM000206,T000611,T000612,A-B
1,No Advisor,TM000207,T000613,T000614,A-B
1,No Advisor,TM000210,T000619,T000620,A-B
1,No Advisor,TM000211,T000621,T000622,A-B
1,No Advisor,TM000212,T000623,T000624,A-B
1,No Advisor,TM000213,T000625,T000626,A-B
1,No Advisor,TM000214,T000627,T000628,A-B
1,No Advisor,TM000216,T000631,T000632,A-B
1,No Advisor,TM000217,T000633,T000634,A-B
1,No Advisor,TM000218,T000635,T000636,A-B
1,No Advisor,TM000219,T000637,T000638,A-B
2,Human Advisor,TM000220,T000639,T000640,C-D
2,Human Advisor,TM000221,T000641,T000642,C-D
2,Human Advisor,TM000222,T000643,T000644,C-D
2,Human Advisor,TM000223,T000645,T000646,C-D
2,Human Advisor,TM000225,T000649,T000650,C-D
2,Human Advisor,TM000226,T000651,T000652,C-D
2,Human Advisor,TM000227,T000653,T000654,C-D
2,Human Advisor,TM000228,T000655,T000656,C-D
2,Human Advisor,TM000229,T000657,T000658,C-D
2,Human Advisor,TM000231,T000661,T000662,C-D
2,Human Advisor,TM000232,T000663,T000664,C-D
2,Human Advisor,TM000233,T000665,T000666,C-D
2,Human Advisor,TM000234,T000667,T000668,C-D
2,Human Advisor,TM000235,T000669,T000670,C-D
7,UAZ,TM000236,T000671,T000672,C-D
4,CRA,TM000237,T000673,T000674,C-D
5,DOLL,TM000238,T000675,T000676,C-D
6,SIFT,TM000239,T000677,T000678,C-D
3,CMURI,TM000241,T000681,T000682,C-D
8,USC,TM000242,T000683,T000684,C-D
5,DOLL,TM000243,T000685,T000686,C-D
3,CMURI,TM000245,T000689,T000690,C-D
4,CRA,TM000246,T000691,T000692,C-D
6,SIFT,TM000248,T000695,T000696,C-D
4,CRA,TM000249,T000697,T000698,C-D
7,UAZ,TM000250,T000699,T000700,C-D
8,USC,TM000251,T000701,T000702,C-D
3,CMURI,TM000252,T000703,T000704,C-D
6,SIFT,TM000253,T000705,T000706,C-D
5,DOLL,TM000254,T000707,T000708,C-D
6,SIFT,TM000255,T000709,T000710,C-D
3,CMURI,TM000256,T000711,T000712,C-D
4,CRA,TM000257,T000713,T000714,C-D
7,UAZ,TM000260,T000719,T000720,C-D
5,DOLL,TM000258,T000715,T000716,C-D
8,USC,TM000259,T000717,T000718,C-D
3,CMURI,TM000261,T000721,T000722,C-D
6,SIFT,TM000262,T000723,T000724,C-D
8,USC,TM000264,T000727,T000728,C-D
7,UAZ,TM000263,T000725,T000726,C-D
5,DOLL,TM000265,T000729,T000730,C-D
4,CRA,TM000266,T000731,T000732,C-D
5,DOLL,TM000268,T000735,T000736,C-D
6,SIFT,TM000269,T000737,T000738,C-D
7,UAZ,TM000270,T000739,T000740,C-D
4,CRA,TM000271,T000741,T000742,C-D
3,CMURI,TM000272,T000743,T000744,C-D
7,UAZ,TM000273,T000745,T000746,C-D
5,DOLL,TM000275,T000749,T000750,C-D
6,SIFT,TM000276,T000751,T000752,C-D
8,USC,TM000278,T000755,T000756,C-D
4,CRA,TM000274,T000747,T000748,C-D
3,CMURI,TM000277,T000753,T000754,C-D
5,DOLL,TM000279,T000757,T000758,C-D
3,CMURI,TM000281,T000761,T000762,C-D
4,CRA,TM000282,T000763,T000764,C-D
7,UAZ,TM000283,T000765,T000766,C-D
4,CRA,TM000285,T000769,T000770,C-D
7,UAZ,TM000286,T000771,T000772,C-D
3,CMURI,TM000288,T000775,T000776,C-D
5,DOLL,TM000290,T000779,T000780,C-D
3,CMURI,TM000292,T000783,T000784,C-D
5,DOLL,TM000294,T000787,T000788,C-D
7,UAZ,TM000296,T000791,T000792,C-D
6,SIFT,TM000298,T000795,T000796,C-D
6,SIFT,TM000289,T000777,T000778,C-D
6,SIFT,TM000291,T000781,T000782,C-D
4,CRA,TM000293,T000785,T000786,C-D
3,CMURI,TM000297,T000793,T000794,C-D
7,UAZ,TM000299,T000797,T000798,C-D
5,DOLL,TM000301,T000801,T000802,C-D
4,CRA,TM000302,T000803,T000804,C-D
8,USC,TM000303,T000805,T000806,C-D
5,DOLL,TM000304,T000807,T000808,C-D
6,SIFT,TM000305,T000809,T000810,C-D
7,UAZ,TM000306,T000811,T000812,C-D
4,CRA,TM000307,T000813,T000814,C-D
3,CMURI,TM000308,T000815,T000816,C-D
6,SIFT,TM000284,T000767,T000768,C-D
8,USC,TM000309,T000817,T000818,C-D
8,USC,TM000310,T000819,T000820,C-D
7,UAZ,TM000311,T000821,T000822,C-D
4,CRA,TM000312,T000823,T000824,C-D
5,DOLL,TM000313,T000825,T000826,C-D
6,SIFT,TM000314,T000827,T000828,C-D
3,CMURI,TM000315,T000829,T000830,C-D
8,USC,TM000316,T000831,T000832,C-D
5,DOLL,TM000317,T000833,T000834,C-D
8,USC,TM000318,T000835,T000836,C-D
8,USC,TM000319,T000837,T000838,C-D
4,CRA,TM000320,T000839,T000840,C-D
7,UAZ,TM000321,T000841,T000842,C-D
4,CRA,TM000322,T000843,T000844,C-D
6,SIFT,TM000324,T000847,T000848,C-D
3,CMURI,TM000323,T000845,T000846,C-D
4,CRA,TM000325,T000849,T000850,C-D
8,USC,TM000326,T000851,T000852,C-D
7,UAZ,TM000327,T000853,T000854,C-D
3,CMURI,TM000328,T000855,T000856,C-D
8,USC,TM000329,T000857,T000858,C-D
8,USC,TM000244,T000687,T000688,C-D
8,USC,TM000267,T000733,T000734,C-D
5,DOLL,TM000330,T000859,T000860,C-D
8,USC,TM000331,T000861,T000862,C-D