elapsed_time,global_time,team,trial,intervention_type,intervention_content,target
0:04:02.789700,2022-06-14T22:40:50.000Z,TM000273,T000745,motivational,"Hi, Team. I am ToMCAT. I will assist you in this mission. Good luck and team up!",team
0:07:11.789700,2022-06-14T22:43:59.000Z,TM000273,T000745,help_request_for_critical_victim,"Blue, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:07:20.789700,2022-06-14T22:44:08.000Z,TM000273,T000745,marker_block,"Blue, let your teammates know about the critical victim marker you recently placed.",individual
0:07:20.789700,2022-06-14T22:44:08.000Z,TM000273,T000745,help_request_for_room_escape,"Green, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:07:30.789700,2022-06-14T22:44:18.000Z,TM000273,T000745,help_request_for_room_escape,"Green, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:07:41.789700,2022-06-14T22:44:29.000Z,TM000273,T000745,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:09:44.789700,2022-06-14T22:46:32.000Z,TM000273,T000745,marker_block,"Green, let your teammates know about the regular victim marker you recently placed.",individual
0:09:46.789700,2022-06-14T22:46:34.000Z,TM000273,T000745,marker_block,"Green, let your teammates know about the regular victim marker you recently placed.",individual
0:10:56.789700,2022-06-14T22:47:44.000Z,TM000273,T000745,help_request_reply,"Red, it's been a while since you asked for help. Remind your teammates.",individual
0:14:12.789700,2022-06-14T22:51:00.000Z,TM000273,T000745,help_request_for_critical_victim,"Blue, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:14:15.789700,2022-06-14T22:51:03.000Z,TM000273,T000745,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:14:16.789700,2022-06-14T22:51:04.000Z,TM000273,T000745,marker_block,"Blue, let your teammates know about the critical victim marker you recently placed.",individual
0:14:25.789700,2022-06-14T22:51:13.000Z,TM000273,T000745,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:14:27.789700,2022-06-14T22:51:15.000Z,TM000273,T000745,help_request_for_critical_victim,"Green, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:14:35.789700,2022-06-14T22:51:23.000Z,TM000273,T000745,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:15:01.789700,2022-06-14T22:51:49.000Z,TM000273,T000745,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:15:32.789700,2022-06-14T22:52:20.000Z,TM000273,T000745,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:15:46.789700,2022-06-14T22:52:34.000Z,TM000273,T000745,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:15:56.789700,2022-06-14T22:52:44.000Z,TM000273,T000745,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:16:06.789700,2022-06-14T22:52:54.000Z,TM000273,T000745,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:16:16.789700,2022-06-14T22:53:04.000Z,TM000273,T000745,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:16:26.789700,2022-06-14T22:53:14.000Z,TM000273,T000745,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:16:30.789700,2022-06-14T22:53:18.000Z,TM000273,T000745,marker_block,"Red, let your teammates know about the critical victim marker you recently placed.",individual
0:16:49.789700,2022-06-14T22:53:37.000Z,TM000273,T000745,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:17:40.789700,2022-06-14T22:54:28.000Z,TM000273,T000745,help_request_reply,"Red, it's been a while since you asked for help. Remind your teammates.",individual
0:05:31.946500,2022-05-31T22:50:01.000Z,TM000250,T000699,motivational,"Hi, Team. I am ToMCAT. I will assist you in this mission. Good luck and team up!",team
0:06:11.946500,2022-05-31T22:50:41.000Z,TM000250,T000699,marker_block,"Green, let your teammates know about the regular victim marker you recently placed.",individual
0:06:43.946500,2022-05-31T22:51:13.000Z,TM000250,T000699,marker_block,"Green, let your teammates know about the regular victim marker you recently placed.",individual
0:06:54.946500,2022-05-31T22:51:24.000Z,TM000250,T000699,marker_block,"Green, let your teammates know about the regular victim marker you recently placed.",individual
0:07:08.946500,2022-05-31T22:51:38.000Z,TM000250,T000699,help_request_for_critical_victim,"Blue, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:07:25.946500,2022-05-31T22:51:55.000Z,TM000250,T000699,marker_block,"Blue, let your teammates know about the critical victim marker you recently placed.",individual
0:07:54.946500,2022-05-31T22:52:24.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:07:55.946500,2022-05-31T22:52:25.000Z,TM000250,T000699,marker_block,"Red, let your teammates know about the critical victim marker you recently placed.",individual
0:08:01.946500,2022-05-31T22:52:31.000Z,TM000250,T000699,marker_block,"Green, let your teammates know about the critical victim marker you recently placed.",individual
0:08:03.946500,2022-05-31T22:52:33.000Z,TM000250,T000699,help_request_for_room_escape,"Green, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:08:04.946500,2022-05-31T22:52:34.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:08:13.946500,2022-05-31T22:52:43.000Z,TM000250,T000699,help_request_for_room_escape,"Green, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:08:14.946500,2022-05-31T22:52:44.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:08:15.946500,2022-05-31T22:52:45.000Z,TM000250,T000699,marker_block,"Blue, let your teammates know about the critical victim marker you recently placed.",individual
0:08:24.946500,2022-05-31T22:52:54.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:08:24.946500,2022-05-31T22:52:54.000Z,TM000250,T000699,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:08:34.946500,2022-05-31T22:53:04.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:08:34.946500,2022-05-31T22:53:04.000Z,TM000250,T000699,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:08:44.946500,2022-05-31T22:53:14.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:08:44.946500,2022-05-31T22:53:14.000Z,TM000250,T000699,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:08:54.946500,2022-05-31T22:53:24.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:08:55.946500,2022-05-31T22:53:25.000Z,TM000250,T000699,help_request_for_critical_victim,"Green, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:08:56.946500,2022-05-31T22:53:26.000Z,TM000250,T000699,marker_block,"Green, let your teammates know about the regular victim marker you recently placed.",individual
0:08:57.946500,2022-05-31T22:53:27.000Z,TM000250,T000699,marker_block,"Red, let your teammates know about the sos marker you recently placed.",individual
0:09:09.946500,2022-05-31T22:53:39.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:09:34.946500,2022-05-31T22:54:04.000Z,TM000250,T000699,marker_block,"Green, let your teammates know about the regular victim marker you recently placed.",individual
0:09:39.946500,2022-05-31T22:54:09.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:09:49.946500,2022-05-31T22:54:19.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:11:13.946500,2022-05-31T22:55:43.000Z,TM000250,T000699,marker_block,"Blue, let your teammates know about the critical victim marker you recently placed.",individual
0:11:25.946500,2022-05-31T22:55:55.000Z,TM000250,T000699,help_request_for_critical_victim,"Blue, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:12:14.946500,2022-05-31T22:56:44.000Z,TM000250,T000699,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:12:19.946500,2022-05-31T22:56:49.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:12:24.946500,2022-05-31T22:56:54.000Z,TM000250,T000699,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:12:27.946500,2022-05-31T22:56:57.000Z,TM000250,T000699,help_request_for_room_escape,"Red, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:12:29.946500,2022-05-31T22:56:59.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:12:34.946500,2022-05-31T22:57:04.000Z,TM000250,T000699,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:12:37.946500,2022-05-31T22:57:07.000Z,TM000250,T000699,help_request_for_room_escape,"Red, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:12:39.946500,2022-05-31T22:57:09.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:12:40.946500,2022-05-31T22:57:10.000Z,TM000250,T000699,marker_block,"Green, let your teammates know about the sos marker you recently placed.",individual
0:12:47.946500,2022-05-31T22:57:17.000Z,TM000250,T000699,help_request_for_room_escape,"Red, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:12:49.946500,2022-05-31T22:57:19.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:12:57.946500,2022-05-31T22:57:27.000Z,TM000250,T000699,help_request_for_room_escape,"Red, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:12:59.946500,2022-05-31T22:57:29.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:13:07.946500,2022-05-31T22:57:37.000Z,TM000250,T000699,help_request_for_room_escape,"Red, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:13:09.946500,2022-05-31T22:57:39.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:15:03.946500,2022-05-31T22:59:33.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:15:13.946500,2022-05-31T22:59:43.000Z,TM000250,T000699,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:15:22.946500,2022-05-31T22:59:52.000Z,TM000250,T000699,marker_block,"Red, let your teammates know about the critical victim marker you recently placed.",individual
0:16:23.946500,2022-05-31T23:00:53.000Z,TM000250,T000699,marker_block,"Blue, let your teammates know about the regular victim marker you recently placed.",individual
0:16:23.946500,2022-05-31T23:00:53.000Z,TM000250,T000699,help_request_for_critical_victim,"Green, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:16:25.946500,2022-05-31T23:00:55.000Z,TM000250,T000699,help_request_for_room_escape,"Green, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:16:40.946500,2022-05-31T23:01:10.000Z,TM000250,T000699,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:16:50.946500,2022-05-31T23:01:20.000Z,TM000250,T000699,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:17:00.946500,2022-05-31T23:01:30.000Z,TM000250,T000699,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:17:10.946500,2022-05-31T23:01:40.000Z,TM000250,T000699,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:17:20.946500,2022-05-31T23:01:50.000Z,TM000250,T000699,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:17:30.946500,2022-05-31T23:02:00.000Z,TM000250,T000699,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:17:38.946500,2022-05-31T23:02:08.000Z,TM000250,T000699,marker_block,"Green, let your teammates know about the sos marker you recently placed.",individual
0:17:40.946500,2022-05-31T23:02:10.000Z,TM000250,T000699,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:04:03.715600,2022-06-09T02:12:28.000Z,TM000263,T000725,motivational,"Hi, Team. I am ToMCAT. I will assist you in this mission. Good luck and team up!",team
0:04:23.715600,2022-06-09T02:12:48.000Z,TM000263,T000725,marker_block,"Green, let your teammates know about the regular victim marker you recently placed.",individual
0:04:30.715600,2022-06-09T02:12:55.000Z,TM000263,T000725,marker_block,"Blue, let your teammates know about the regular victim marker you recently placed.",individual
0:04:32.715600,2022-06-09T02:12:57.000Z,TM000263,T000725,marker_block,"Green, let your teammates know about the critical victim marker you recently placed.",individual
0:04:53.715600,2022-06-09T02:13:18.000Z,TM000263,T000725,marker_block,"Green, let your teammates know about the critical victim marker you recently placed.",individual
0:05:04.715600,2022-06-09T02:13:29.000Z,TM000263,T000725,marker_block,"Green, let your teammates know about the critical victim marker you recently placed.",individual
0:05:28.715600,2022-06-09T02:13:53.000Z,TM000263,T000725,help_request_for_critical_victim,"Blue, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:05:39.715600,2022-06-09T02:14:04.000Z,TM000263,T000725,marker_block,"Green, let your teammates know about the critical victim marker you recently placed.",individual
0:05:49.715600,2022-06-09T02:14:14.000Z,TM000263,T000725,help_request_for_critical_victim,"Green, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:05:51.715600,2022-06-09T02:14:16.000Z,TM000263,T000725,marker_block,"Blue, let your teammates know about the regular victim marker you recently placed.",individual
0:06:06.715600,2022-06-09T02:14:31.000Z,TM000263,T000725,help_request_reply,"Green, it's been a while since you asked for help. Remind your teammates.",individual
0:06:35.715600,2022-06-09T02:15:00.000Z,TM000263,T000725,marker_block,"Blue, let your teammates know about the critical victim marker you recently placed.",individual
0:06:48.715600,2022-06-09T02:15:13.000Z,TM000263,T000725,marker_block,"Green, let your teammates know about the regular victim marker you recently placed.",individual
0:06:51.715600,2022-06-09T02:15:16.000Z,TM000263,T000725,marker_block,"Blue, let your teammates know about the regular victim marker you recently placed.",individual
0:06:58.715600,2022-06-09T02:15:23.000Z,TM000263,T000725,help_request_reply,"Red, it's been a while since you asked for help. Remind your teammates.",individual
0:07:11.715600,2022-06-09T02:15:36.000Z,TM000263,T000725,help_request_for_room_escape,"Red, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:07:14.715600,2022-06-09T02:15:39.000Z,TM000263,T000725,help_request_for_critical_victim,"Red, it seems you need some help to rescue a critical victim. Ask your teammates for assistance.",individual
0:07:21.715600,2022-06-09T02:15:46.000Z,TM000263,T000725,help_request_for_room_escape,"Red, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:07:26.715600,2022-06-09T02:15:51.000Z,TM000263,T000725,marker_block,"Blue, let your teammates know about the regular victim marker you recently placed.",individual
0:07:31.715600,2022-06-09T02:15:56.000Z,TM000263,T000725,help_request_for_room_escape,"Red, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:07:40.715600,2022-06-09T02:16:05.000Z,TM000263,T000725,marker_block,"Green, let your teammates know about the rubble marker you recently placed.",individual
0:07:41.715600,2022-06-09T02:16:06.000Z,TM000263,T000725,help_request_for_room_escape,"Red, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:08:08.715600,2022-06-09T02:16:33.000Z,TM000263,T000725,marker_block,"Blue, let your teammates know about the critical victim marker you recently placed.",individual
0:08:44.715600,2022-06-09T02:17:09.000Z,TM000263,T000725,marker_block,"Green, let your teammates know about the critical victim marker you recently placed.",individual
0:09:03.715600,2022-06-09T02:17:28.000Z,TM000263,T000725,marker_block,"Green, let your teammates know about the critical victim marker you recently placed.",individual
0:09:25.715600,2022-06-09T02:17:50.000Z,TM000263,T000725,marker_block,"Blue, let your teammates know about the regular victim marker you recently placed.",individual
0:10:43.715600,2022-06-09T02:19:08.000Z,TM000263,T000725,marker_block,"Red, let your teammates know about the critical victim marker you recently placed.",individual
0:10:55.715600,2022-06-09T02:19:20.000Z,TM000263,T000725,marker_block,"Blue, let your teammates know about the regular victim marker you recently placed.",individual
0:11:01.715600,2022-06-09T02:19:26.000Z,TM000263,T000725,marker_block,"Blue, let your teammates know about the regular victim marker you recently placed.",individual
0:13:03.715600,2022-06-09T02:21:28.000Z,TM000263,T000725,help_request_for_room_escape,"Green, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:13:13.715600,2022-06-09T02:21:38.000Z,TM000263,T000725,help_request_for_room_escape,"Green, it seems you need some help to exit this room. Ask your teammates for assistance.",individual
0:13:13.715600,2022-06-09T02:21:38.000Z,TM000263,T000725,help_request_reply,"Red, it's been a while since you asked for help. Remind your teammates.",individual
0:14:40.715600,2022-06-09T02:23:05.000Z,TM000263,T000725,marker_block,"Green, let your teammates know about the regular victim marker you recently placed.",individual
0:14:57.715600,2022-06-09T02:23:22.000Z,TM000263,T000725,marker_block,"Green, let your teammates know about the regular victim marker you recently placed.",individual
0:15:14.715600,2022-06-09T02:23:39.000Z,TM000263,T000725,marker_block,"Blue, let your teammates know about the regular victim marker you recently placed.",individual
0:17:14.715600,2022-06-09T02:25:39.000Z,TM000263,T000725,help_request_reply,"Blue, it's been a while since you asked for help. Remind your teammates.",individual
0:17:28.715600,2022-06-09T02:25:53.000Z,TM000263,T000725,marker_block,"Blue, let your teammates know about the critical victim marker you recently placed.",individual
